debitur_id,skor_kredit_internal,subsegmen_properti,wilayah_agunan,nilai_agunan_awal,nilai_agunan_kini,plafon_pinjaman,ltv_awal,ltv_kini,tenor_bulan,pendapatan_bulanan,dti_ratio,jumlah_tanggungan,status_pekerjaan,jumlah_tunggakan_historis,utilisasi_kartu_kredit,metode_pembayaran,usia_bangunan_tahun,jenis_sertifikat,status_risiko,flag_gagal_bayar,y_pred_proba (sigmoid),"y_pred (dibulatkan, threshold=0.5)",cluster,flag_skor_kredit,flag_utilisasi,flag_pendapatan
PBI-006532,596,Apartemen,Bogor,1293000000,1279000000.0,920000000,0.711523589,0.719311962,180,39600000.0,0.129068462,1,Wiraswasta,0,57.3,Transfer Manual,28.0,HGB,Lancar,0,0.2996066491852548,0,1,1,1,0
PBI-006533,615,Rumah Tapak,Bogor,1489000000,1480000000.0,1101000000,0.739422431,0.743918919,240,34000000.0,0.134926471,0,Profesional,5,4.3,Auto-Debit,3.0,SHM,Lancar,0,0.46860435349516244,0,0,1,0,0
PBI-006534,586,Apartemen,Jakarta Selatan,836000000,,659000000,0.788277512,#DIV/0!,240,44000000.0,0.062405303,0,Wiraswasta,0,51.2,Auto-Debit,10.0,SHM,Lancar,0,0.2629746138170441,0,0,1,1,0
PBI-006535,850,Rumah Tapak,Jakarta Selatan,705000000,701000000.0,539000000,0.764539007,0.768901569,84,17000000.0,0.37745098,2,Karyawan Tetap,0,20.4,Auto-Debit,10.0,SHM,Lancar,0,0.07181684131608164,0,0,0,0,1
PBI-006536,644,Rumah Tapak,Bekasi,1002000000,754000000.0,743000000,0.741516966,0.985411141,84,17100000.0,0.517265386,4,Karyawan Tetap,4,56.2,Virtual Account,,HGB,DPK,0,0.7080272738256501,1,1,1,1,1
PBI-006537,773,Rumah Tapak,Depok,1553000000,1497000000.0,1183000000,0.761751449,0.790247161,180,,#DIV/0!,3,Profesional,5,7.7,Auto-Debit,26.0,HGB,Lancar,0,0.2907810423877621,0,1,0,0,1
PBI-006538,708,Tanah Kavling,Bogor,571000000,566000000.0,482000000,0.8441331,0.851590106,180,15300000.0,0.175018155,0,Karyawan Tetap,2,38.1,Transfer Manual,8.0,SHM,Lancar,0,0.41176449219493877,0,0,0,0,1
PBI-006539,642,Apartemen,Tangerang (BSD/Serpong),527000000,399000000.0,371000000,0.70398482,0.929824561,180,44800000.0,0.046006944,1,Wiraswasta,8,22.0,Auto-Debit,21.0,SHM,DPK,0,0.6701633007038381,1,0,1,0,0
PBI-006540,619,Tanah Kavling,Tangerang (BSD/Serpong),323000000,273000000.0,233000000,0.721362229,0.853479853,240,29800000.0,0.0325783,1,Karyawan Tetap,0,47.6,Transfer Manual,6.0,HGB,Lancar,0,0.35915334044834124,0,1,1,1,0
PBI-006541,775,Rumah Tapak,Jakarta Selatan,933000000,913000000.0,656000000,0.703108253,0.718510405,84,38600000.0,0.20231927,4,Wiraswasta,2,84.3,Auto-Debit,27.0,SHM,Lancar,0,0.2894736679835267,0,0,0,1,0
PBI-006542,572,Ruko-Komersial,Depok,1126000000,1110000000.0,888000000,0.788632327,0.8,84,16700000.0,0.633019675,3,Profesional,0,59.8,Auto-Debit,11.0,SHM,Lancar,0,0.4062995330055362,0,0,1,1,1
PBI-006543,607,Rumah Tapak,Bogor,1469000000,,1031000000,0.701837985,#DIV/0!,240,20900000.0,0.205542265,5,Karyawan Tetap,0,60.6,Transfer Manual,22.0,HGB,Lancar,0,0.5536483223825613,1,1,1,1,1
PBI-006544,605,Rumah Tapak,Bekasi,862000000,613000000.0,662000000,0.767981439,1.079934747,180,10900000.0,0.337410805,2,Wiraswasta,0,43.2,Transfer Manual,10.0,HGB,DPK,0,0.5311026278991424,1,1,1,0,1
PBI-006545,666,Tanah Kavling,Tangerang (BSD/Serpong),826000000,684000000.0,685000000,0.829297821,1.001461988,180,22300000.0,0.170652715,0,Wiraswasta,4,40.1,Virtual Account,18.0,SHM,Menunggak,1,0.6599225519568175,1,0,0,0,1
PBI-006546,583,Tanah Kavling,Jakarta Selatan,670000000,,479000000,0.714925373,#DIV/0!,120,10400000.0,0.383814103,4,Karyawan Tetap,0,41.5,Transfer Manual,,HGB,Lancar,0,0.11965951614868753,0,1,1,0,1
PBI-006547,740,Apartemen,Tangerang (BSD/Serpong),833000000,656000000.0,629000000,0.755102041,0.958841463,180,12900000.0,0.270887166,0,Karyawan Tetap,0,38.7,Auto-Debit,,SHM,Lancar,0,0.25451811312901146,0,0,0,0,1
PBI-006548,751,Apartemen,Tangerang (BSD/Serpong),1071000000,818000000.0,810000000,0.756302521,0.990220049,180,40300000.0,0.111662531,3,Wiraswasta,3,29.4,Virtual Account,5.0,SHM,Lancar,0,0.4727660847150238,0,0,0,0,0
PBI-006549,599,Rumah Tapak,Jakarta Selatan,884000000,860000000.0,667000000,0.754524887,0.775581395,180,30400000.0,0.121893275,2,Karyawan Tetap,2,26.7,Virtual Account,20.0,HGB,Lancar,0,0.48671991710218865,0,1,1,0,0
PBI-006550,705,Tanah Kavling,Bekasi,385000000,285000000.0,312000000,0.81038961,1.094736842,180,48400000.0,0.035812672,5,Profesional,1,26.2,Auto-Debit,5.0,SHM,Lancar,0,0.49505284444261705,0,0,0,0,0
PBI-006551,589,Apartemen,Bekasi,1461000000,1168000000.0,1024000000,0.700889802,0.876712329,180,18200000.0,0.312576313,1,Karyawan Tetap,3,37.8,Auto-Debit,30.0,HGB,DPK,0,0.6511861391406966,1,1,1,0,1
PBI-006552,675,Rumah Tapak,Tangerang (BSD/Serpong),1232000000,1034000000.0,1007000000,0.81737013,0.973887814,240,18600000.0,0.225582437,2,Karyawan Tetap,0,21.2,Virtual Account,30.0,HGB,Lancar,0,0.3132707569320936,0,1,0,0,1
PBI-006553,759,Ruko-Komersial,Tangerang (BSD/Serpong),816000000,642000000.0,674000000,0.825980392,1.049844237,120,35900000.0,0.15645311,0,Karyawan Tetap,0,50.1,Transfer Manual,25.0,SHM,Lancar,0,0.2997534069266843,0,0,0,1,0
PBI-006554,669,Ruko-Komersial,Jakarta Selatan,1483000000,1443000000.0,1134000000,0.764666217,0.785862786,60,16100000.0,1.173913043,2,Karyawan Tetap,0,7.1,Transfer Manual,10.0,HGB,Lancar,0,0.1822766236555959,0,1,0,0,1
PBI-006555,651,Rumah Tapak,Depok,707000000,687000000.0,589000000,0.833097595,0.857350801,84,11700000.0,0.599308099,0,Karyawan Tetap,3,53.9,Auto-Debit,5.0,SHM,Lancar,0,0.5781518957762062,1,0,1,1,1
PBI-006556,850,Rumah Tapak,Depok,836000000,,633000000,0.757177033,#DIV/0!,240,19800000.0,0.133207071,0,Karyawan Tetap,1,44.4,Transfer Manual,16.0,SHM,Lancar,0,0.09607782703914855,0,0,0,0,1
PBI-006557,691,Tanah Kavling,Bekasi,333000000,281000000.0,268000000,0.804804805,0.953736655,120,23300000.0,0.095851216,3,Wiraswasta,0,86.4,Auto-Debit,1.0,HGB,Lancar,0,0.39872590877971026,0,1,0,1,1
PBI-006558,588,Rumah Tapak,Jakarta Selatan,819000000,779000000.0,621000000,0.758241758,0.797175866,84,32500000.0,0.227472527,1,Profesional,0,77.5,Auto-Debit,,HGB,Lancar,0,0.4131409012580175,0,1,1,1,0
PBI-006559,582,Ruko-Komersial,Depok,2303000000,2189000000.0,1625000000,0.705601389,0.742348104,84,34100000.0,0.567309035,5,Wiraswasta,0,18.5,Virtual Account,8.0,SHM,Lancar,0,0.2669111105660701,0,0,1,0,0
PBI-006560,850,Apartemen,Bogor,1303000000,1297000000.0,928000000,0.712202609,0.715497301,60,30100000.0,0.513842746,2,Karyawan Tetap,1,44.5,Transfer Manual,10.0,SHM,Lancar,0,0.12262631342485857,0,0,0,0,0
PBI-006561,597,Rumah Tapak,Jakarta Selatan,952000000,936000000.0,730000000,0.766806723,0.77991453,84,37900000.0,0.229300163,2,Profesional,2,53.2,Auto-Debit,,SHM,Lancar,0,0.5501132427519391,1,0,1,1,0
PBI-006562,600,Apartemen,Bekasi,975000000,742000000.0,827000000,0.848205128,1.114555256,240,28500000.0,0.120906433,1,Karyawan Tetap,0,29.8,Auto-Debit,20.0,SHM,DPK,0,0.5310208285401732,1,0,1,0,0
PBI-006563,662,Apartemen,Jakarta Selatan,446000000,,324000000,0.726457399,#DIV/0!,120,23700000.0,0.113924051,1,Karyawan Tetap,0,22.3,Auto-Debit,21.0,SHM,Lancar,0,0.024676909293134788,0,0,0,0,1
PBI-006564,722,Ruko-Komersial,Tangerang (BSD/Serpong),1000000000,777000000.0,834000000,0.834,1.073359073,120,15700000.0,0.442675159,4,Karyawan Tetap,2,50.9,Auto-Debit,30.0,SHM,Menunggak,1,0.5761658004478143,1,0,0,1,1
PBI-006565,555,Rumah Tapak,Jakarta Selatan,1218000000,1198000000.0,1021000000,0.838259442,0.852253756,180,16800000.0,0.337632275,4,Karyawan Tetap,1,61.5,Auto-Debit,17.0,SHM,DPK,0,0.6225171299598684,1,0,1,1,1
PBI-006566,636,Rumah Tapak,Bekasi,1593000000,1184000000.0,1213000000,0.761456372,1.024493243,180,41100000.0,0.163963233,1,Profesional,0,45.8,Auto-Debit,29.0,HGB,Lancar,0,0.4533111854234482,0,1,1,1,0
PBI-006567,546,Apartemen,Depok,497000000,488000000.0,382000000,0.76861167,0.782786885,240,19900000.0,0.07998325,0,Karyawan Tetap,1,40.7,Auto-Debit,2.0,SHM,Lancar,0,0.5358065008445518,1,0,1,0,1
PBI-006568,647,Rumah Tapak,Tangerang (BSD/Serpong),1044000000,820000000.0,810000000,0.775862069,0.987804878,180,31700000.0,0.141955836,1,Wiraswasta,0,40.4,Virtual Account,28.0,SHM,Lancar,0,0.40114596329557584,0,0,1,0,0
PBI-006569,730,Rumah Tapak,Bekasi,1762000000,1345000000.0,1437000000,0.815550511,1.068401487,84,18700000.0,0.914820474,3,Karyawan Tetap,0,16.7,Auto-Debit,26.0,HGB,DPK,0,0.2857678739855068,0,1,0,0,1
PBI-006570,639,Rumah Tapak,Bekasi,1460000000,1029000000.0,1049000000,0.718493151,1.019436346,240,,#DIV/0!,2,Wiraswasta,0,62.5,Auto-Debit,23.0,SHM,DPK,0,0.4786537031511024,0,0,1,1,1
PBI-006571,827,Apartemen,Tangerang (BSD/Serpong),617000000,465000000.0,462000000,0.748784441,0.993548387,180,31400000.0,0.081740977,3,Wiraswasta,0,50.1,Virtual Account,18.0,HGB,Lancar,0,0.19326518186578653,0,1,0,1,0
PBI-006572,588,Ruko-Komersial,Jakarta Selatan,1427000000,1420000000.0,1035000000,0.725297828,0.728873239,120,10800000.0,0.798611111,3,Karyawan Tetap,1,48.1,Transfer Manual,27.0,SHM,Lancar,0,0.436995400512182,0,0,1,1,1
PBI-006573,679,Ruko-Komersial,Jakarta Selatan,2885000000,2839000000.0,2400000000,0.831889081,0.845368087,120,26700000.0,0.74906367,3,Wiraswasta,1,57.0,Auto-Debit,4.0,SHM,Lancar,0,0.4216435211292916,0,0,0,1,0
PBI-006574,771,Apartemen,Bogor,643000000,630000000.0,457000000,0.710730949,0.725396825,240,31800000.0,0.059879455,2,Wiraswasta,3,100.0,Auto-Debit,10.0,SHM,Lancar,0,0.3629101408182267,0,0,0,1,0
PBI-006575,746,Apartemen,Jakarta Selatan,885000000,,719000000,0.812429379,#DIV/0!,84,12100000.0,0.707398662,1,Wiraswasta,4,92.1,Transfer Manual,25.0,SHM,Lancar,0,0.42280118144944095,0,0,0,1,1
PBI-006576,850,Rumah Tapak,Depok,962000000,941000000.0,737000000,0.766112266,0.783209352,84,12000000.0,0.731150794,2,Wiraswasta,0,56.3,Auto-Debit,,SHM,Lancar,0,0.10009729253837066,0,0,0,1,1
PBI-006577,688,Rumah Tapak,Bogor,1137000000,1100000000.0,918000000,0.807387863,0.834545455,120,9400000.0,0.813829787,1,Wiraswasta,0,29.6,Transfer Manual,0.0,SHM,Lancar,0,0.2276102623955642,0,0,0,0,1
PBI-006578,584,Ruko-Komersial,Bekasi,1320000000,956000000.0,1100000000,0.833333333,1.150627615,180,17400000.0,0.351213282,3,Karyawan Tetap,0,66.6,Auto-Debit,17.0,SHM,Menunggak,1,0.6479547765901057,1,0,1,1,1
PBI-006579,667,Rumah Tapak,Bekasi,1369000000,1142000000.0,1028000000,0.750913075,0.900175131,120,29100000.0,0.294387171,1,Wiraswasta,2,39.4,Virtual Account,11.0,SHM,Lancar,0,0.5163273508960319,1,0,0,0,0
PBI-006580,589,Rumah Tapak,Tangerang (BSD/Serpong),805000000,,591000000,0.734161491,#DIV/0!,120,13700000.0,0.359489051,2,Karyawan Tetap,0,48.3,Transfer Manual,,SHM,DPK,0,0.29710365225993307,0,0,1,1,1
PBI-006581,670,Rumah Tapak,Bogor,1283000000,1235000000.0,1023000000,0.797349961,0.828340081,120,30800000.0,0.276785714,0,Karyawan Tetap,1,66.2,Auto-Debit,29.0,HGB,Lancar,0,0.4387166099344239,0,1,0,1,0
PBI-006582,765,Apartemen,Bogor,794000000,761000000.0,675000000,0.850125945,0.886990802,84,42800000.0,0.187750334,3,Profesional,0,57.8,Auto-Debit,13.0,HGB,Lancar,0,0.21532689842379737,0,1,0,1,0
PBI-006583,719,Apartemen,Depok,677000000,,548000000,0.809453471,#DIV/0!,120,25400000.0,0.179790026,1,Karyawan Tetap,3,49.8,Transfer Manual,20.0,HGB,Lancar,0,0.20751809376045136,0,1,0,1,1
PBI-006584,651,Rumah Tapak,Jakarta Selatan,1404000000,1382000000.0,1150000000,0.819088319,0.832127352,120,12300000.0,0.779132791,5,Karyawan Tetap,2,59.6,Auto-Debit,12.0,HGB,DPK,0,0.5265545041352689,1,1,1,1,1
PBI-006585,602,Apartemen,Depok,1462000000,1431000000.0,1162000000,0.794801642,0.812019567,120,11900000.0,0.81372549,2,Karyawan Tetap,0,72.4,Auto-Debit,,SHM,DPK,0,0.39606797340365063,0,0,1,1,1
PBI-006586,688,Tanah Kavling,Bekasi,822000000,666000000.0,621000000,0.755474453,0.932432432,60,22600000.0,0.457964602,1,Karyawan Tetap,0,12.0,Auto-Debit,20.0,SHM,Lancar,0,0.25362793797999683,0,0,0,0,1
PBI-006587,705,Ruko-Komersial,Tangerang (BSD/Serpong),991000000,794000000.0,791000000,0.798183653,0.996221662,120,28800000.0,0.228877315,0,Karyawan Tetap,0,58.7,Auto-Debit,17.0,HGB,Lancar,0,0.3574386999137176,0,1,0,1,0
PBI-006588,553,Tanah Kavling,Jakarta Selatan,573000000,564000000.0,412000000,0.719022688,0.730496454,180,43300000.0,0.052861175,5,Profesional,1,22.5,Transfer Manual,,SHM,Lancar,0,0.4355897771090509,0,0,1,0,0
PBI-006589,573,Tanah Kavling,Jakarta Selatan,717000000,686000000.0,554000000,0.772663877,0.807580175,240,20800000.0,0.110977564,2,Karyawan Tetap,3,56.0,Auto-Debit,11.0,SHM,DPK,0,0.6543312102815744,1,0,1,1,1
PBI-006590,635,Rumah Tapak,Depok,1231000000,1227000000.0,968000000,0.786352559,0.788916055,84,31800000.0,0.362383947,3,Wiraswasta,2,15.5,Transfer Manual,6.0,SHM,Lancar,0,0.41768415302372147,0,0,1,0,0
PBI-006591,547,Ruko-Komersial,Tangerang (BSD/Serpong),2398000000,1965000000.0,2005000000,0.836113428,1.020356234,240,21600000.0,0.386766975,1,Karyawan Tetap,2,45.8,Transfer Manual,15.0,SHM,Menunggak,1,0.7685191316969079,1,0,1,1,1
PBI-006592,506,Apartemen,Bekasi,1473000000,1117000000.0,1234000000,0.837746096,1.104744852,120,18000000.0,0.571296296,1,Wiraswasta,3,48.2,Virtual Account,4.0,SHM,Menunggak,1,0.8642609603207833,1,0,1,1,1
PBI-006593,572,Apartemen,Bekasi,776000000,571000000.0,550000000,0.708762887,0.963222417,240,,#DIV/0!,2,Profesional,1,42.7,Virtual Account,15.0,HGB,Lancar,0,0.6433238588787518,1,1,1,0,1
PBI-006594,693,Ruko-Komersial,Bogor,2496000000,2409000000.0,1984000000,0.794871795,0.823578248,240,33300000.0,0.248248248,2,Karyawan Tetap,2,61.6,Virtual Account,8.0,HGB,Lancar,0,0.4583731668835373,0,1,0,1,0
PBI-006595,669,Apartemen,Depok,503000000,502000000.0,412000000,0.819085487,0.820717131,240,40600000.0,0.04228243,2,Profesional,3,37.1,Virtual Account,8.0,SHM,Lancar,0,0.48519181691024654,0,0,0,0,0
PBI-006596,622,Tanah Kavling,Bekasi,822000000,643000000.0,642000000,0.781021898,0.99844479,120,29700000.0,0.18013468,3,Profesional,1,39.0,Auto-Debit,18.0,SHM,DPK,0,0.5875285087808056,1,0,1,0,0
PBI-006597,580,Rumah Tapak,Jakarta Selatan,1512000000,1498000000.0,1080000000,0.714285714,0.720961282,120,39600000.0,0.227272727,1,Wiraswasta,2,42.9,Auto-Debit,15.0,SHM,DPK,0,0.4986786561593325,0,0,1,0,0
PBI-006598,691,Ruko-Komersial,Bekasi,1946000000,1366000000.0,1430000000,0.734840699,1.046852123,120,15200000.0,0.783991228,1,Karyawan Tetap,2,28.4,Auto-Debit,0.0,SHM,DPK,0,0.5596124252437007,1,0,0,0,1
PBI-006599,687,Apartemen,Bogor,1303000000,1238000000.0,973000000,0.746738296,0.785945073,180,34000000.0,0.158986928,2,Wiraswasta,5,33.7,Auto-Debit,13.0,HGB,Lancar,0,0.4711345688036472,0,1,0,0,0
PBI-006600,766,Rumah Tapak,Tangerang (BSD/Serpong),1367000000,1152000000.0,1093000000,0.799561083,0.948784722,180,50000000.0,0.121444444,0,Profesional,1,63.1,Auto-Debit,27.0,SHM,Lancar,0,0.3809781893004958,0,0,0,1,0
PBI-006601,447,Apartemen,Tangerang (BSD/Serpong),1007000000,,715000000,0.710029791,#DIV/0!,180,8700000.0,0.456577267,3,Karyawan Tetap,0,64.2,Transfer Manual,,HGB,Menunggak,1,0.6587504979623643,1,1,1,1,1
PBI-006602,512,Ruko-Komersial,Tangerang (BSD/Serpong),2881000000,2097000000.0,2254000000,0.782367234,1.07486886,84,17400000.0,1.542145594,2,Karyawan Tetap,4,25.4,Auto-Debit,17.0,SHM,Menunggak,1,0.8405400789712087,1,0,1,0,1
PBI-006603,740,Apartemen,Bekasi,543000000,435000000.0,389000000,0.716390424,0.894252874,180,18000000.0,0.120061728,1,Karyawan Tetap,0,61.9,Auto-Debit,10.0,SHM,Lancar,0,0.25327195132495156,0,0,0,1,1
PBI-006604,700,Rumah Tapak,Depok,1791000000,1729000000.0,1360000000,0.759352317,0.786581839,84,29500000.0,0.548829701,1,Karyawan Tetap,0,8.3,Auto-Debit,20.0,HGB,Lancar,0,0.1575610749693352,0,1,0,0,0
PBI-006605,739,Apartemen,Tangerang (BSD/Serpong),570000000,468000000.0,435000000,0.763157895,0.929487179,180,50000000.0,0.048333333,1,Profesional,0,37.0,Virtual Account,29.0,HGB,Lancar,0,0.23687817877963832,0,1,0,0,0
PBI-006606,584,Apartemen,Jakarta Selatan,928000000,922000000.0,712000000,0.767241379,0.772234273,240,13600000.0,0.218137255,4,Karyawan Tetap,0,16.6,Auto-Debit,28.0,HGB,Lancar,0,0.2832668000515408,0,1,1,0,1
PBI-006607,627,Rumah Tapak,Jakarta Selatan,801000000,,646000000,0.806491885,#DIV/0!,180,14400000.0,0.249228395,1,Karyawan Tetap,1,46.9,Virtual Account,25.0,HGB,Lancar,0,0.31226913407201895,0,1,1,1,1
PBI-006608,551,Apartemen,Tangerang (BSD/Serpong),699000000,,498000000,0.712446352,#DIV/0!,180,42400000.0,0.065251572,4,Wiraswasta,4,45.2,Auto-Debit,30.0,HGB,DPK,0,0.4994612747731071,0,1,1,0,0
PBI-006609,462,Ruko-Komersial,Bogor,2190000000,2101000000.0,1621000000,0.740182648,0.771537363,60,17700000.0,1.526365348,0,Karyawan Tetap,0,80.0,Transfer Manual,18.0,HGB,DPK,0,0.5814478043955857,1,1,1,1,1
PBI-006610,672,Apartemen,Bekasi,438000000,337000000.0,349000000,0.796803653,1.035608309,84,13200000.0,0.31475469,2,Karyawan Tetap,0,77.9,Auto-Debit,27.0,HGB,DPK,0,0.4679992114598253,0,1,0,1,1
PBI-006611,780,Apartemen,Bogor,1435000000,1424000000.0,1208000000,0.841811847,0.848314607,120,,#DIV/0!,4,Wiraswasta,0,33.8,Auto-Debit,3.0,SHM,Lancar,0,0.1528081005371678,0,0,0,0,1
PBI-006612,646,Rumah Tapak,Depok,864000000,848000000.0,685000000,0.792824074,0.807783019,240,31600000.0,0.09032173,3,Karyawan Tetap,0,46.2,Virtual Account,27.0,SHM,Lancar,0,0.28645190019695355,0,0,1,1,0
PBI-006613,599,Apartemen,Jakarta Selatan,700000000,669000000.0,583000000,0.832857143,0.871449925,120,19100000.0,0.254363002,0,Karyawan Tetap,4,22.9,Auto-Debit,1.0,SHM,DPK,0,0.6297736508874802,1,0,1,0,1
PBI-006614,565,Rumah Tapak,Jakarta Selatan,1623000000,1622000000.0,1372000000,0.845348121,0.845869297,240,28500000.0,0.200584795,2,Karyawan Tetap,2,28.6,Auto-Debit,7.0,SHM,Lancar,0,0.6029733118187554,1,0,1,0,0
PBI-006615,755,Ruko-Komersial,Jakarta Selatan,2483000000,2457000000.0,2067000000,0.832460733,0.841269841,84,35100000.0,0.701058201,0,Wiraswasta,0,6.5,Transfer Manual,25.0,HGB,Lancar,0,0.13598342091692733,0,1,0,0,0
PBI-006616,667,Apartemen,Depok,1139000000,1125000000.0,963000000,0.84547849,0.856,180,44300000.0,0.120767494,0,Profesional,0,59.1,Transfer Manual,13.0,SHM,Lancar,0,0.3157901765936916,0,0,0,1,0
PBI-006617,670,Apartemen,Jakarta Selatan,561000000,554000000.0,458000000,0.816399287,0.826714801,180,27300000.0,0.093203093,2,Profesional,2,26.7,Virtual Account,,SHM,Lancar,0,0.4239949745621006,0,0,0,0,0
PBI-006618,537,Apartemen,Bekasi,1247000000,1042000000.0,1039000000,0.833199679,0.997120921,120,10900000.0,0.794342508,4,Karyawan Tetap,0,26.3,Transfer Manual,,HGB,DPK,0,0.5423524171021679,1,1,1,0,1
PBI-006619,582,Rumah Tapak,Tangerang (BSD/Serpong),969000000,700000000.0,750000000,0.773993808,1.071428571,180,37400000.0,0.1114082,2,Wiraswasta,2,33.2,Transfer Manual,,SHM,DPK,0,0.7339062439610686,1,0,1,0,0
PBI-006620,722,Rumah Tapak,Depok,1792000000,1778000000.0,1347000000,0.751674107,0.757592801,180,24200000.0,0.30922865,3,Profesional,4,32.9,Auto-Debit,28.0,SHM,Lancar,0,0.36940574699150874,0,0,0,0,1
PBI-006621,615,Rumah Tapak,Jakarta Selatan,1373000000,1316000000.0,1167000000,0.849963583,0.886778116,120,25400000.0,0.382874016,1,Karyawan Tetap,4,22.6,Transfer Manual,,SHM,DPK,0,0.617765102418979,1,0,1,0,1
PBI-006622,605,Ruko-Komersial,Bekasi,2639000000,,1886000000,0.714664646,#DIV/0!,240,18200000.0,0.431776557,2,Profesional,0,65.0,Transfer Manual,21.0,HGB,DPK,0,0.8975751081422799,1,1,1,1,1
PBI-006623,850,Apartemen,Tangerang (BSD/Serpong),1207000000,943000000.0,1018000000,0.843413422,1.079533404,120,45700000.0,0.185630926,0,Profesional,3,46.1,Auto-Debit,,SHM,Lancar,0,0.4124628668130819,0,0,0,1,0
PBI-006624,666,Rumah Tapak,Tangerang (BSD/Serpong),1273000000,994000000.0,973000000,0.764336214,0.978873239,120,27600000.0,0.293780193,0,Karyawan Tetap,1,28.0,Transfer Manual,26.0,HGB,Lancar,0,0.4829409523766424,0,1,0,0,0
PBI-006625,645,Rumah Tapak,Depok,1431000000,,1007000000,0.703703704,#DIV/0!,120,11200000.0,0.749255952,3,Karyawan Tetap,1,43.3,Auto-Debit,3.0,SHM,Lancar,0,0.5860954338070437,1,0,1,0,1
PBI-006626,648,Rumah Tapak,Jakarta Selatan,1277000000,,1048000000,0.820673453,#DIV/0!,84,19200000.0,0.649801587,0,Karyawan Tetap,1,40.2,Auto-Debit,14.0,HGB,Lancar,0,0.5969238811882106,1,1,1,0,1
PBI-006627,602,Tanah Kavling,Depok,331000000,320000000.0,254000000,0.767371601,0.79375,120,22400000.0,0.094494048,3,Karyawan Tetap,1,40.5,Auto-Debit,19.0,SHM,Lancar,0,0.46066072164946514,0,0,1,0,1
PBI-006628,654,Rumah Tapak,Depok,949000000,912000000.0,778000000,0.819810327,0.853070175,120,,#DIV/0!,4,Profesional,2,59.6,Auto-Debit,22.0,SHM,Lancar,0,0.5395319737753973,1,0,1,1,1
PBI-006629,825,Tanah Kavling,Tangerang (BSD/Serpong),490000000,416000000.0,346000000,0.706122449,0.831730769,120,30600000.0,0.09422658,1,Profesional,0,54.4,Transfer Manual,25.0,SHM,Lancar,0,0.1322680963311902,0,0,0,1,0
PBI-006630,695,Apartemen,Depok,1185000000,1155000000.0,1003000000,0.846413502,0.868398268,180,29800000.0,0.186987323,4,Karyawan Tetap,2,92.9,Auto-Debit,7.0,SHM,DPK,0,0.551171596717706,1,0,0,1,0
PBI-006631,524,Apartemen,Bekasi,1034000000,798000000.0,828000000,0.800773694,1.037593985,120,30200000.0,0.228476821,3,Wiraswasta,5,20.6,Auto-Debit,,SHM,Menunggak,1,0.8232196055585157,1,0,1,0,0
PBI-006632,623,Apartemen,Jakarta Selatan,1072000000,1059000000.0,758000000,0.707089552,0.715769594,240,21900000.0,0.144216134,3,Wiraswasta,0,87.1,Auto-Debit,25.0,SHM,Lancar,0,0.309572409186663,0,0,1,1,1
PBI-006633,669,Rumah Tapak,Depok,1601000000,1556000000.0,1122000000,0.700811993,0.721079692,120,17600000.0,0.53125,3,Karyawan Tetap,1,53.6,Auto-Debit,,SHM,Lancar,0,0.32391273601656534,0,0,0,1,1
PBI-006634,532,Apartemen,Tangerang (BSD/Serpong),978000000,763000000.0,772000000,0.789366053,1.011795544,120,32400000.0,0.198559671,0,Wiraswasta,0,42.8,Auto-Debit,13.0,HGB,DPK,0,0.5949969940002372,1,1,1,0,0
PBI-006635,620,Apartemen,Tangerang (BSD/Serpong),640000000,499000000.0,542000000,0.846875,1.086172345,240,42300000.0,0.053388495,3,Profesional,1,22.3,Transfer Manual,19.0,SHM,DPK,0,0.609848205915352,1,0,1,0,0
PBI-006636,578,Rumah Tapak,Bekasi,516000000,429000000.0,402000000,0.779069767,0.937062937,120,22800000.0,0.146929825,2,Karyawan Tetap,1,30.4,Auto-Debit,26.0,HGB,Lancar,0,0.5915038501135772,1,1,1,0,1
PBI-006637,626,Apartemen,Bogor,575000000,562000000.0,433000000,0.753043478,0.770462633,84,19900000.0,0.259033262,5,Karyawan Tetap,2,48.2,Auto-Debit,12.0,HGB,Lancar,0,0.4871542825940716,0,1,1,1,1
PBI-006638,666,Apartemen,Tangerang (BSD/Serpong),434000000,319000000.0,365000000,0.841013825,1.144200627,240,11500000.0,0.132246377,2,Karyawan Tetap,0,18.1,Transfer Manual,12.0,SHM,Lancar,0,0.4206537413955681,0,0,0,0,1
PBI-006639,719,Apartemen,Jakarta Selatan,661000000,647000000.0,560000000,0.84720121,0.86553323,240,24900000.0,0.093708166,2,Karyawan Tetap,4,42.6,Transfer Manual,29.0,SHM,Lancar,0,0.4867586616469533,0,0,0,0,1
PBI-006640,562,Tanah Kavling,Bekasi,681000000,529000000.0,557000000,0.817914831,1.052930057,84,21900000.0,0.302783214,5,Karyawan Tetap,0,91.9,Auto-Debit,25.0,SHM,DPK,0,0.6664570454843108,1,0,1,1,1
PBI-006641,653,Apartemen,Depok,567000000,540000000.0,458000000,0.807760141,0.848148148,240,16100000.0,0.118530021,1,Karyawan Tetap,1,51.7,Virtual Account,,HGB,Lancar,0,0.4529712028660967,0,1,1,1,1
