debitur_id,skor_kredit_internal,subsegmen_properti,wilayah_agunan,nilai_agunan_awal,nilai_agunan_kini,plafon_pinjaman,ltv_awal,ltv_kini,tenor_bulan,pendapatan_bulanan,dti_ratio,jumlah_tanggungan,status_pekerjaan,jumlah_tunggakan_historis,utilisasi_kartu_kredit,metode_pembayaran,usia_bangunan_tahun,jenis_sertifikat,status_risiko,flag_gagal_bayar,y_pred_proba (sigmoid),"y_pred (dibulatkan, threshold=0.5)",cluster,flag_skor_kredit,flag_utilisasi,flag_pendapatan
PBI-004109,591,Ruko-Komersial,Bogor,1608000000,1593000000.0,1241000000,0.771766169,0.779033271,120,,#DIV/0!,1,Wiraswasta,0,87.1,Auto-Debit,27.0,HGB,Lancar,0,0.18986701054690894,0,1,1,1,1
PBI-004110,684,Rumah Tapak,Tangerang (BSD/Serpong),1724000000,1333000000.0,1352000000,0.784222738,1.014253563,84,21300000.0,0.755644981,0,Profesional,1,42.4,Auto-Debit,12.0,HGB,DPK,0,0.5326068845951827,1,1,0,0,1
PBI-004111,622,Apartemen,Tangerang (BSD/Serpong),550000000,423000000.0,419000000,0.761818182,0.990543735,120,20200000.0,0.172854785,2,Karyawan Tetap,0,34.2,Auto-Debit,8.0,HGB,Lancar,0,0.1778398346780842,0,1,1,0,1
PBI-004112,611,Rumah Tapak,Tangerang (BSD/Serpong),589000000,433000000.0,498000000,0.845500849,1.150115473,180,,#DIV/0!,2,Karyawan Tetap,0,85.1,Auto-Debit,10.0,HGB,DPK,0,0.7812658342997282,1,1,1,1,1
PBI-004113,649,Ruko-Komersial,Jakarta Selatan,2519000000,2475000000.0,2112000000,0.838427948,0.853333333,240,21100000.0,0.417061611,2,Karyawan Tetap,0,66.2,Auto-Debit,,HGB,Lancar,0,0.1252302949134057,0,1,1,1,1
PBI-004114,609,Tanah Kavling,Jakarta Selatan,541000000,539000000.0,459000000,0.848428835,0.851576994,84,16900000.0,0.323330516,3,Karyawan Tetap,6,55.3,Transfer Manual,24.0,SHM,Menunggak,1,0.8154236235905351,1,0,1,1,1
PBI-004115,672,Ruko-Komersial,Tangerang (BSD/Serpong),1824000000,1387000000.0,1546000000,0.847587719,1.114635905,60,29700000.0,0.867564534,1,Karyawan Tetap,4,55.3,Auto-Debit,29.0,SHM,Menunggak,1,0.9471166109188863,1,0,0,1,0
PBI-004116,695,Apartemen,Bekasi,1427000000,1044000000.0,1191000000,0.83461808,1.140804598,84,27300000.0,0.519361591,4,Wiraswasta,6,47.1,Virtual Account,11.0,SHM,Menunggak,1,0.9235090742380224,1,0,0,1,0
PBI-004117,637,Rumah Tapak,Bogor,1267000000,1206000000.0,1064000000,0.839779006,0.88225539,240,12900000.0,0.343669251,2,Karyawan Tetap,5,45.1,Transfer Manual,15.0,SHM,DPK,0,0.6838262203513054,1,0,1,0,1
PBI-004118,418,Apartemen,Bekasi,1126000000,942000000.0,808000000,0.717584369,0.857749469,120,26400000.0,0.255050505,2,Wiraswasta,2,50.6,Auto-Debit,,SHM,Menunggak,1,0.9571338793854706,1,0,1,1,0
PBI-004119,586,Apartemen,Jakarta Selatan,421000000,405000000.0,306000000,0.726840855,0.755555556,120,42800000.0,0.059579439,2,Profesional,2,65.7,Virtual Account,30.0,HGB,Lancar,0,0.24016558233458574,0,1,1,1,0
PBI-004120,568,Apartemen,Depok,1138000000,1104000000.0,948000000,0.833040422,0.858695652,180,18400000.0,0.286231884,1,Karyawan Tetap,3,27.8,Auto-Debit,24.0,SHM,Lancar,0,0.5966096201950601,1,0,1,0,1
PBI-004121,691,Apartemen,Bekasi,827000000,701000000.0,669000000,0.808948005,0.954350927,84,40800000.0,0.195203081,1,Profesional,5,57.9,Auto-Debit,5.0,HGB,DPK,0,0.8310547986192766,1,1,0,1,0
PBI-004122,598,Ruko-Komersial,Tangerang (BSD/Serpong),1812000000,1345000000.0,1506000000,0.831125828,1.119702602,120,19400000.0,0.646907216,2,Karyawan Tetap,1,29.7,Auto-Debit,7.0,SHM,Menunggak,1,0.8191047242003954,1,0,1,0,1
PBI-004123,617,Apartemen,Depok,1289000000,1287000000.0,1051000000,0.815360745,0.816627817,84,23000000.0,0.543995859,3,Profesional,0,81.8,Auto-Debit,26.0,SHM,DPK,0,0.24259885330805694,0,0,1,1,1
PBI-004124,731,Apartemen,Bogor,976000000,938000000.0,704000000,0.721311475,0.750533049,240,42000000.0,0.06984127,0,Profesional,0,37.6,Virtual Account,30.0,HGB,Lancar,0,0.0022939881072959662,0,1,0,0,0
PBI-004125,594,Tanah Kavling,Depok,892000000,860000000.0,747000000,0.837443946,0.868604651,120,24500000.0,0.254081633,2,Karyawan Tetap,2,34.7,Auto-Debit,0.0,SHM,Lancar,0,0.4611256412803021,0,0,1,0,1
PBI-004126,677,Rumah Tapak,Depok,1536000000,1483000000.0,1253000000,0.815755208,0.844908968,120,16700000.0,0.625249501,0,Karyawan Tetap,0,0.0,Virtual Account,13.0,SHM,Lancar,0,0.008996103682816864,0,0,0,0,1
PBI-004127,607,Apartemen,Depok,1201000000,1194000000.0,944000000,0.786011657,0.790619765,180,25000000.0,0.209777778,1,Karyawan Tetap,2,33.3,Transfer Manual,19.0,SHM,Lancar,0,0.23474775198773293,0,0,1,0,1
PBI-004128,620,Apartemen,Bogor,1048000000,1000000000.0,817000000,0.779580153,0.817,60,47300000.0,0.287878788,3,Profesional,6,69.5,Auto-Debit,13.0,HGB,Menunggak,1,0.6982186851119067,1,1,1,1,0
PBI-004129,561,Apartemen,Bekasi,854000000,611000000.0,671000000,0.785714286,1.098199673,180,46400000.0,0.080340038,1,Profesional,0,82.6,Virtual Account,13.0,HGB,Menunggak,1,0.7086038983636563,1,1,1,1,0
PBI-004130,616,Apartemen,Jakarta Selatan,458000000,437000000.0,347000000,0.757641921,0.794050343,120,14100000.0,0.205082742,1,Karyawan Tetap,0,0.0,Virtual Account,,HGB,Lancar,0,0.005910582719196617,0,1,1,0,1
PBI-004131,703,Apartemen,Bekasi,420000000,334000000.0,345000000,0.821428571,1.032934132,84,16200000.0,0.253527337,2,Wiraswasta,5,17.0,Virtual Account,14.0,HGB,DPK,0,0.6482267201842414,1,1,0,0,1
PBI-004132,578,Rumah Tapak,Jakarta Selatan,561000000,547000000.0,469000000,0.83600713,0.857404022,120,27500000.0,0.142121212,2,Karyawan Tetap,1,57.8,Auto-Debit,20.0,HGB,Lancar,0,0.4299363624067614,0,1,1,1,0
PBI-004133,599,Apartemen,Depok,1455000000,1447000000.0,1074000000,0.73814433,0.742225294,240,24300000.0,0.184156379,3,Karyawan Tetap,0,35.1,Auto-Debit,22.0,SHM,Lancar,0,0.022465206879875417,0,0,1,0,1
PBI-004134,846,Rumah Tapak,Tangerang (BSD/Serpong),920000000,775000000.0,649000000,0.705434783,0.837419355,240,25300000.0,0.106884058,2,Profesional,0,100.0,Auto-Debit,24.0,SHM,Lancar,0,0.023592048220507398,0,0,0,1,1
PBI-004135,682,Tanah Kavling,Tangerang (BSD/Serpong),720000000,606000000.0,526000000,0.730555556,0.867986799,240,,#DIV/0!,4,Karyawan Tetap,4,60.1,Transfer Manual,15.0,SHM,Lancar,0,0.6268181274950769,1,0,0,1,1
PBI-004136,689,Rumah Tapak,Jakarta Selatan,1273000000,1237000000.0,1036000000,0.813825609,0.837510105,240,46800000.0,0.092236467,0,Profesional,1,73.7,Auto-Debit,19.0,SHM,Lancar,0,0.14117261185616645,0,0,0,1,0
PBI-004137,607,Tanah Kavling,Depok,643000000,633000000.0,534000000,0.830482115,0.843601896,240,22700000.0,0.098017621,3,Profesional,2,73.7,Transfer Manual,25.0,HGB,Lancar,0,0.6192305906378341,1,1,1,1,1
PBI-004138,749,Rumah Tapak,Bekasi,1253000000,956000000.0,943000000,0.752593775,0.986401674,120,50000000.0,0.157166667,0,Profesional,0,45.0,Transfer Manual,16.0,SHM,Lancar,0,0.03805119496957638,0,0,0,0,0
PBI-004139,762,Rumah Tapak,Depok,893000000,867000000.0,646000000,0.723404255,0.745098039,180,32900000.0,0.109084769,4,Karyawan Tetap,1,26.4,Auto-Debit,9.0,SHM,Lancar,0,0.0053030680474250805,0,0,0,0,0
PBI-004140,609,Ruko-Komersial,Tangerang (BSD/Serpong),2750000000,1963000000.0,2279000000,0.828727273,1.160978095,120,22700000.0,0.836637298,5,Karyawan Tetap,3,100.0,Auto-Debit,20.0,SHM,Menunggak,1,0.9913937481804079,1,0,1,1,1
PBI-004141,751,Apartemen,Bekasi,1411000000,1013000000.0,1033000000,0.73210489,1.019743337,120,30500000.0,0.282240437,4,Karyawan Tetap,0,30.9,Virtual Account,15.0,SHM,Lancar,0,0.028577320330605057,0,0,0,0,0
PBI-004142,774,Apartemen,Jakarta Selatan,1109000000,1069000000.0,817000000,0.736699729,0.764265669,240,16400000.0,0.207571138,4,Wiraswasta,0,30.3,Auto-Debit,15.0,HGB,Lancar,0,0.001819907543654039,0,1,0,0,1
PBI-004143,484,Rumah Tapak,Jakarta Selatan,1623000000,1557000000.0,1159000000,0.714109673,0.744380218,84,15500000.0,0.890168971,2,Wiraswasta,1,52.4,Auto-Debit,13.0,SHM,DPK,0,0.5015107460871122,1,0,1,1,1
PBI-004144,733,Rumah Tapak,Bogor,578000000,578000000.0,484000000,0.837370242,0.837370242,120,29900000.0,0.134894091,4,Karyawan Tetap,1,37.0,Auto-Debit,,HGB,Lancar,0,0.04494275644280258,0,1,0,0,0
PBI-004145,595,Ruko-Komersial,Bogor,1021000000,1020000000.0,765000000,0.749265426,0.75,240,25000000.0,0.1275,0,Wiraswasta,0,21.7,Auto-Debit,8.0,SHM,Lancar,0,0.013853498960643983,0,0,1,0,1
PBI-004146,773,Tanah Kavling,Tangerang (BSD/Serpong),635000000,496000000.0,461000000,0.725984252,0.929435484,180,16600000.0,0.154283802,0,Karyawan Tetap,1,50.5,Auto-Debit,16.0,HGB,Lancar,0,0.1076201533975688,0,1,0,1,1
PBI-004147,592,Rumah Tapak,Jakarta Selatan,1600000000,1548000000.0,1349000000,0.843125,0.871447028,60,16100000.0,1.396480331,1,Karyawan Tetap,1,50.9,Auto-Debit,8.0,SHM,DPK,0,0.5599021996447251,1,0,1,1,1
PBI-004148,712,Rumah Tapak,Bekasi,910000000,,683000000,0.750549451,#DIV/0!,84,,#DIV/0!,2,Karyawan Tetap,0,49.9,Auto-Debit,18.0,SHM,Lancar,0,0.0878801363305186,0,0,0,1,1
PBI-004149,510,Rumah Tapak,Depok,1212000000,1185000000.0,984000000,0.811881188,0.830379747,180,10100000.0,0.541254125,1,Karyawan Tetap,0,9.6,Transfer Manual,11.0,HGB,DPK,0,0.11692446687532064,0,1,1,0,1
PBI-004150,755,Tanah Kavling,Depok,306000000,292000000.0,225000000,0.735294118,0.770547945,180,15500000.0,0.080645161,4,Karyawan Tetap,0,10.9,Auto-Debit,8.0,SHM,Lancar,0,0.0010012627272682076,0,0,0,0,1
PBI-004151,666,Ruko-Komersial,Jakarta Selatan,2971000000,2850000000.0,2404000000,0.809155167,0.843508772,180,,#DIV/0!,1,Karyawan Tetap,3,43.7,Auto-Debit,17.0,SHM,Lancar,0,0.36547999955641514,0,0,0,0,1
PBI-004152,770,Tanah Kavling,Jakarta Selatan,760000000,,558000000,0.734210526,#DIV/0!,120,50000000.0,0.093,4,Profesional,0,75.2,Virtual Account,1.0,SHM,Lancar,0,0.0023183800486140946,0,0,0,1,0
PBI-004153,599,Apartemen,Depok,798000000,,635000000,0.795739348,#DIV/0!,120,41900000.0,0.126292761,1,Wiraswasta,3,69.8,Transfer Manual,4.0,SHM,DPK,0,0.4442559396578457,0,0,1,1,0
PBI-004154,678,Ruko-Komersial,Bekasi,2963000000,2076000000.0,2270000000,0.766115424,1.09344894,180,15900000.0,0.793151642,0,Karyawan Tetap,1,45.8,Auto-Debit,1.0,HGB,DPK,0,0.5981579371379003,1,1,0,1,1
PBI-004155,789,Apartemen,Bekasi,502000000,396000000.0,412000000,0.820717131,1.04040404,240,37200000.0,0.046146953,3,Wiraswasta,4,16.2,Virtual Account,,SHM,Lancar,0,0.18934710721548875,0,0,0,0,0
PBI-004156,658,Apartemen,Jakarta Selatan,911000000,893000000.0,737000000,0.809001098,0.825307951,120,23300000.0,0.263590844,0,Wiraswasta,0,69.2,Auto-Debit,1.0,SHM,Lancar,0,0.07338711315525127,0,0,1,1,1
PBI-004157,697,Tanah Kavling,Tangerang (BSD/Serpong),335000000,270000000.0,282000000,0.841791045,1.044444444,84,12500000.0,0.268571429,3,Karyawan Tetap,0,93.6,Auto-Debit,,SHM,DPK,0,0.6111578913454938,1,0,0,1,1
PBI-004158,719,Apartemen,Bogor,768000000,749000000.0,581000000,0.756510417,0.775700935,180,15800000.0,0.204289733,4,Wiraswasta,0,66.1,Virtual Account,18.0,SHM,Lancar,0,0.017076155152154836,0,0,0,1,1
PBI-004159,528,Tanah Kavling,Bogor,432000000,416000000.0,351000000,0.8125,0.84375,60,8000000.0,0.73125,1,Wiraswasta,0,88.7,Auto-Debit,24.0,SHM,DPK,0,0.6246476178340681,1,0,1,1,1
PBI-004160,616,Apartemen,Tangerang (BSD/Serpong),748000000,630000000.0,632000000,0.844919786,1.003174603,180,46400000.0,0.075670498,3,Wiraswasta,0,65.4,Virtual Account,,HGB,Lancar,0,0.494298166308724,0,1,1,1,0
PBI-004161,757,Ruko-Komersial,Tangerang (BSD/Serpong),2884000000,2090000000.0,2164000000,0.750346741,1.035406699,84,38400000.0,0.670882937,4,Wiraswasta,3,85.6,Virtual Account,,SHM,Menunggak,1,0.7536302317962656,1,0,0,1,0
PBI-004162,486,Apartemen,Jakarta Selatan,870000000,830000000.0,647000000,0.743678161,0.779518072,120,,#DIV/0!,1,Wiraswasta,7,54.7,Auto-Debit,26.0,HGB,Menunggak,1,0.8425231626408166,1,1,1,1,1
PBI-004163,755,Rumah Tapak,Tangerang (BSD/Serpong),922000000,676000000.0,752000000,0.815618221,1.112426036,180,29500000.0,0.141619586,3,Karyawan Tetap,0,9.4,Auto-Debit,12.0,SHM,Lancar,0,0.02526872363148268,0,0,0,0,0
PBI-004164,610,Apartemen,Bekasi,1105000000,787000000.0,847000000,0.766515837,1.076238882,120,37800000.0,0.186728395,0,Profesional,0,49.4,Auto-Debit,11.0,HGB,DPK,0,0.3266772381910521,0,1,1,1,0
PBI-004165,835,Rumah Tapak,Tangerang (BSD/Serpong),1388000000,1160000000.0,1055000000,0.760086455,0.909482759,240,18200000.0,0.241529304,4,Karyawan Tetap,2,59.1,Auto-Debit,19.0,HGB,Lancar,0,0.1651722539656378,0,1,0,1,1
PBI-004166,697,Apartemen,Bekasi,1482000000,1160000000.0,1159000000,0.782051282,0.999137931,120,36600000.0,0.263888889,2,Profesional,1,16.9,Virtual Account,12.0,SHM,DPK,0,0.18080758646685757,0,0,0,0,0
PBI-004167,592,Rumah Tapak,Jakarta Selatan,1210000000,1206000000.0,1017000000,0.840495868,0.843283582,84,22600000.0,0.535714286,1,Karyawan Tetap,0,0.0,Auto-Debit,,HGB,Lancar,0,0.02692894304665417,0,1,1,0,1
PBI-004168,743,Apartemen,Jakarta Selatan,1228000000,,875000000,0.712540717,#DIV/0!,120,20400000.0,0.357434641,2,Karyawan Tetap,0,48.3,Auto-Debit,12.0,SHM,Lancar,0,0.007007470561971329,0,0,0,1,1
PBI-004169,782,Apartemen,Bekasi,820000000,580000000.0,631000000,0.769512195,1.087931034,240,50000000.0,0.052583333,1,Wiraswasta,3,51.4,Transfer Manual,24.0,SHM,Lancar,0,0.3016670510187176,0,0,0,1,0
PBI-004170,711,Apartemen,Jakarta Selatan,588000000,579000000.0,421000000,0.715986395,0.727115717,240,13700000.0,0.128041363,3,Karyawan Tetap,0,45.9,Auto-Debit,3.0,SHM,Lancar,0,0.00469086724043384,0,0,0,1,1
PBI-004171,622,Rumah Tapak,Jakarta Selatan,1059000000,1031000000.0,882000000,0.83286119,0.855480116,120,20400000.0,0.360294118,1,Profesional,0,81.2,Auto-Debit,14.0,HGB,DPK,0,0.2273995014623282,0,1,1,1,1
PBI-004172,782,Ruko-Komersial,Bogor,1721000000,1695000000.0,1240000000,0.720511331,0.731563422,84,33300000.0,0.443300443,0,Karyawan Tetap,7,69.4,Auto-Debit,0.0,SHM,DPK,0,0.1375650566195018,0,0,0,1,0
PBI-004173,581,Tanah Kavling,Bekasi,552000000,438000000.0,394000000,0.713768116,0.899543379,120,17400000.0,0.188697318,0,Wiraswasta,0,75.7,Transfer Manual,,SHM,DPK,0,0.42893105046225366,0,0,1,1,1
PBI-004174,751,Apartemen,Tangerang (BSD/Serpong),1165000000,907000000.0,984000000,0.844635193,1.084895259,180,15000000.0,0.364444444,1,Karyawan Tetap,4,71.6,Auto-Debit,27.0,HGB,Menunggak,1,0.8878160680940909,1,1,0,1,1
PBI-004175,455,Rumah Tapak,Bogor,1028000000,987000000.0,806000000,0.784046693,0.816616008,240,15400000.0,0.218073593,2,Karyawan Tetap,4,36.9,Auto-Debit,,SHM,DPK,0,0.8513241048492493,1,0,1,0,1
PBI-004176,670,Ruko-Komersial,Bogor,2899000000,,2388000000,0.823732321,#DIV/0!,180,14800000.0,0.896396396,2,Karyawan Tetap,2,38.3,Auto-Debit,21.0,SHM,Lancar,0,0.8058472875973964,1,0,0,0,1
PBI-004177,613,Apartemen,Tangerang (BSD/Serpong),1481000000,1224000000.0,1141000000,0.770425388,0.932189542,240,27800000.0,0.171013189,2,Wiraswasta,1,27.4,Transfer Manual,30.0,HGB,Lancar,0,0.41296048072302854,0,1,1,0,0
PBI-004178,543,Rumah Tapak,Depok,1180000000,1168000000.0,903000000,0.765254237,0.773116438,180,33900000.0,0.147984267,3,Wiraswasta,6,64.0,Auto-Debit,30.0,SHM,Menunggak,1,0.7899092977800688,1,0,1,1,0
PBI-004179,771,Rumah Tapak,Bekasi,1226000000,1032000000.0,1026000000,0.836867863,0.994186047,84,43600000.0,0.280144168,3,Wiraswasta,6,2.0,Auto-Debit,7.0,SHM,DPK,0,0.2797277668264847,0,0,0,0,0
PBI-004180,477,Apartemen,Bekasi,848000000,639000000.0,720000000,0.849056604,1.126760563,240,22900000.0,0.131004367,2,Profesional,2,38.3,Auto-Debit,27.0,HGB,Menunggak,1,0.9747788302859357,1,1,1,0,1
PBI-004181,778,Apartemen,Bekasi,791000000,650000000.0,627000000,0.792667509,0.964615385,84,41000000.0,0.182055749,3,Wiraswasta,2,39.3,Transfer Manual,12.0,SHM,Lancar,0,0.21576883564117139,0,0,0,0,0
PBI-004182,530,Apartemen,Depok,1484000000,1452000000.0,1243000000,0.837601078,0.856060606,120,46400000.0,0.223239943,4,Profesional,4,35.7,Auto-Debit,30.0,SHM,DPK,0,0.7688596256358161,1,0,1,0,0
PBI-004183,750,Rumah Tapak,Depok,553000000,534000000.0,459000000,0.830018083,0.859550562,240,12100000.0,0.158057851,0,Karyawan Tetap,0,46.8,Transfer Manual,2.0,SHM,Lancar,0,0.01613984269775187,0,0,0,1,1
PBI-004184,594,Apartemen,Bekasi,851000000,666000000.0,665000000,0.781433608,0.998498498,240,23400000.0,0.118411681,3,Karyawan Tetap,1,24.4,Auto-Debit,14.0,HGB,Lancar,0,0.4956785168998303,0,1,1,0,1
PBI-004185,494,Apartemen,Jakarta Selatan,566000000,540000000.0,476000000,0.840989399,0.881481481,120,18200000.0,0.217948718,2,Karyawan Tetap,4,73.5,Transfer Manual,12.0,SHM,Menunggak,1,0.9537863177565153,1,0,1,1,1
PBI-004186,622,Apartemen,Tangerang (BSD/Serpong),1199000000,881000000.0,877000000,0.731442869,0.995459705,120,18800000.0,0.388741135,1,Karyawan Tetap,5,69.8,Transfer Manual,28.0,SHM,Menunggak,1,0.936139854573323,1,0,1,1,1
PBI-004187,708,Apartemen,Jakarta Selatan,614000000,606000000.0,511000000,0.832247557,0.843234323,120,18000000.0,0.236574074,4,Wiraswasta,8,66.5,Virtual Account,14.0,SHM,DPK,0,0.6080642282581074,1,0,0,1,1
PBI-004188,584,Apartemen,Tangerang (BSD/Serpong),1373000000,1140000000.0,1025000000,0.746540422,0.899122807,120,12700000.0,0.672572178,2,Wiraswasta,2,66.3,Auto-Debit,23.0,SHM,Menunggak,1,0.9108346766689759,1,0,1,1,1
PBI-004189,682,Tanah Kavling,Depok,525000000,502000000.0,370000000,0.704761905,0.737051793,180,47000000.0,0.043735225,0,Wiraswasta,0,100.0,Auto-Debit,11.0,HGB,Lancar,0,0.023481297123680755,0,1,0,1,0
PBI-004190,719,Apartemen,Depok,1409000000,1381000000.0,1153000000,0.818310859,0.834902245,240,10600000.0,0.45322327,1,Wiraswasta,2,49.8,Virtual Account,,SHM,Lancar,0,0.22256400843707325,0,0,0,1,1
PBI-004191,787,Rumah Tapak,Depok,1783000000,1749000000.0,1497000000,0.839596186,0.855917667,240,38700000.0,0.161175711,4,Profesional,7,44.1,Transfer Manual,,SHM,Lancar,0,0.17928835690563655,0,0,0,0,0
PBI-004192,665,Rumah Tapak,Bogor,1503000000,1442000000.0,1101000000,0.73253493,0.763522885,240,24300000.0,0.188786008,2,Profesional,1,96.0,Virtual Account,29.0,SHM,Lancar,0,0.20170707137636856,0,0,0,1,1
PBI-004193,759,Rumah Tapak,Tangerang (BSD/Serpong),1310000000,1112000000.0,1022000000,0.780152672,0.919064748,120,15500000.0,0.549462366,1,Karyawan Tetap,0,36.6,Auto-Debit,16.0,SHM,Lancar,0,0.05493239250222259,0,0,0,0,1
PBI-004194,732,Rumah Tapak,Depok,695000000,679000000.0,565000000,0.81294964,0.832106038,120,20000000.0,0.235416667,1,Karyawan Tetap,0,30.5,Transfer Manual,23.0,SHM,Lancar,0,0.00985464941398326,0,0,0,0,1
PBI-004195,652,Apartemen,Tangerang (BSD/Serpong),1426000000,1059000000.0,1069000000,0.749649369,1.009442871,180,17700000.0,0.335530446,2,Karyawan Tetap,0,64.3,Auto-Debit,14.0,SHM,Lancar,0,0.3208845961546066,0,0,1,1,1
PBI-004196,758,Ruko-Komersial,Jakarta Selatan,2509000000,2403000000.0,1812000000,0.72220008,0.754057428,180,23100000.0,0.435786436,5,Karyawan Tetap,2,48.3,Transfer Manual,7.0,SHM,Lancar,0,0.034716152884653975,0,0,0,1,1
PBI-004197,736,Rumah Tapak,Jakarta Selatan,874000000,835000000.0,663000000,0.758581236,0.794011976,60,30900000.0,0.357605178,0,Wiraswasta,0,95.1,Virtual Account,30.0,SHM,Lancar,0,0.03363556350063873,0,0,0,1,0
PBI-004198,646,Ruko-Komersial,Bekasi,1831000000,1428000000.0,1407000000,0.768432551,0.985294118,120,28700000.0,0.408536585,1,Wiraswasta,2,54.6,Auto-Debit,24.0,HGB,Menunggak,1,0.7738214889921733,1,1,1,1,0
PBI-004199,721,Rumah Tapak,Bekasi,588000000,425000000.0,477000000,0.81122449,1.122352941,84,,#DIV/0!,2,Karyawan Tetap,2,36.8,Transfer Manual,7.0,SHM,Menunggak,1,0.5569132052775642,1,0,0,0,1
PBI-004200,683,Tanah Kavling,Tangerang (BSD/Serpong),695000000,587000000.0,507000000,0.729496403,0.863713799,120,16000000.0,0.2640625,1,Wiraswasta,0,67.9,Auto-Debit,,SHM,Lancar,0,0.15360754250057032,0,0,0,1,1
PBI-004201,707,Ruko-Komersial,Bogor,1076000000,1060000000.0,885000000,0.822490706,0.83490566,84,22900000.0,0.46007486,5,Wiraswasta,1,15.4,Auto-Debit,18.0,HGB,Lancar,0,0.04147979096772709,0,1,0,0,1
PBI-004202,820,Tanah Kavling,Jakarta Selatan,691000000,691000000.0,536000000,0.77568741,0.77568741,180,14700000.0,0.202569917,2,Karyawan Tetap,4,33.0,Auto-Debit,,SHM,Lancar,0,0.025917383439878573,0,0,0,0,1
PBI-004203,592,Rumah Tapak,Jakarta Selatan,1373000000,1362000000.0,1147000000,0.835396941,0.842143906,120,27200000.0,0.351409314,2,Karyawan Tetap,3,67.1,Auto-Debit,23.0,SHM,Menunggak,1,0.7664117196824501,1,0,1,1,0
PBI-004204,682,Rumah Tapak,Bogor,922000000,889000000.0,724000000,0.785249458,0.8143982,120,20600000.0,0.292880259,1,Profesional,1,19.7,Auto-Debit,8.0,HGB,Lancar,0,0.03921216881791663,0,1,0,0,1
PBI-004205,663,Ruko-Komersial,Jakarta Selatan,2887000000,2886000000.0,2214000000,0.766886041,0.767151767,180,18000000.0,0.683333333,3,Wiraswasta,2,36.7,Auto-Debit,,SHM,Lancar,0,0.1493794967142352,0,0,0,0,1
PBI-004206,727,Tanah Kavling,Tangerang (BSD/Serpong),767000000,592000000.0,570000000,0.74315515,0.962837838,120,26500000.0,0.179245283,2,Karyawan Tetap,0,69.4,Auto-Debit,14.0,HGB,Lancar,0,0.10814507874553585,0,1,0,1,1
PBI-004207,622,Tanah Kavling,Tangerang (BSD/Serpong),598000000,471000000.0,428000000,0.715719064,0.908704883,120,30100000.0,0.118493909,2,Karyawan Tetap,0,75.7,Auto-Debit,9.0,HGB,Lancar,0,0.2584765052559998,0,1,1,1,0
PBI-004208,612,Apartemen,Tangerang (BSD/Serpong),1410000000,1173000000.0,1066000000,0.756028369,0.908780904,180,13200000.0,0.448653199,1,Karyawan Tetap,0,66.7,Transfer Manual,27.0,SHM,DPK,0,0.4584406457747918,0,0,1,1,1
PBI-004209,655,Ruko-Komersial,Jakarta Selatan,2683000000,2591000000.0,2045000000,0.762206485,0.789270552,60,20400000.0,1.670751634,0,Karyawan Tetap,0,0.0,Auto-Debit,13.0,HGB,Lancar,0,0.0061793423323292535,0,1,1,0,1
PBI-004210,700,Apartemen,Jakarta Selatan,1161000000,,912000000,0.785529716,#DIV/0!,120,28900000.0,0.262975779,2,Profesional,0,54.9,Auto-Debit,13.0,SHM,Lancar,0,0.0282162923297576,0,0,0,1,0
PBI-004211,621,Rumah Tapak,Jakarta Selatan,699000000,674000000.0,579000000,0.82832618,0.859050445,84,20600000.0,0.334604716,1,Karyawan Tetap,2,76.4,Auto-Debit,14.0,SHM,DPK,0,0.6653217731935005,1,0,1,1,1
PBI-004212,434,Apartemen,Tangerang (BSD/Serpong),947000000,696000000.0,729000000,0.769799366,1.047413793,60,15900000.0,0.764150943,2,Karyawan Tetap,2,95.7,Virtual Account,1.0,SHM,Menunggak,1,0.9967972929505161,1,0,1,1,1
PBI-004213,579,Apartemen,Tangerang (BSD/Serpong),1351000000,1085000000.0,1009000000,0.746854182,0.929953917,60,21600000.0,0.778549383,5,Karyawan Tetap,2,16.4,Auto-Debit,2.0,SHM,DPK,0,0.671311833178277,1,0,1,0,1
PBI-004214,780,Tanah Kavling,Jakarta Selatan,665000000,632000000.0,553000000,0.831578947,0.875,84,11700000.0,0.562678063,2,Wiraswasta,0,13.6,Virtual Account,16.0,SHM,Lancar,0,0.004733943321289742,0,0,0,0,1
PBI-004215,791,Apartemen,Tangerang (BSD/Serpong),1000000000,839000000.0,810000000,0.81,0.965435042,120,32800000.0,0.205792683,0,Karyawan Tetap,0,52.7,Auto-Debit,10.0,SHM,Lancar,0,0.05373188237050204,0,0,0,1,0
PBI-004216,618,Rumah Tapak,Depok,1742000000,1686000000.0,1300000000,0.746268657,0.771055753,180,11200000.0,0.64484127,2,Karyawan Tetap,6,11.1,Auto-Debit,21.0,HGB,DPK,0,0.2755024096543318,0,1,1,0,1
PBI-004217,813,Rumah Tapak,Jakarta Selatan,522000000,497000000.0,378000000,0.724137931,0.76056338,180,36800000.0,0.057065217,1,Wiraswasta,3,40.4,Auto-Debit,8.0,SHM,Lancar,0,0.009565687483901634,0,0,0,0,0
PBI-004218,632,Apartemen,Tangerang (BSD/Serpong),413000000,337000000.0,307000000,0.743341404,0.910979228,180,27900000.0,0.061131023,4,Karyawan Tetap,1,57.5,Auto-Debit,16.0,SHM,Lancar,0,0.4536734042515592,0,0,1,1,0
